잔여좌석,전체좌석,사용중,년,월,일,시간,요일코드,열람실 ID,Exam_Flag,Holiday_Flag,Post_Holiday_Flag,EMA_Short,EMA_Periodic
72,134,62,2025,11,4,22,1,3,0,0,0,0.4626865671641791,0.4626865671641791
75,134,59,2025,11,4,23,1,3,0,0,0,0.44029850746268656,0.44029850746268656
75,134,59,2025,11,4,23,1,3,0,0,0,0.44029850746268656,0.44029850746268656
70,134,64,2025,11,5,0,2,3,0,0,0,0.47761194029850745,0.47761194029850745
76,134,58,2025,11,5,0,2,3,0,0,0,0.43283582089552236,0.43283582089552236
129,134,5,2025,11,5,6,2,3,0,0,0,0.03731343283582089,0.03731343283582089
129,134,5,2025,11,5,6,2,3,0,0,0,0.03731343283582089,0.03731343283582089
127,134,7,2025,11,5,7,2,3,0,0,0,0.05223880597014925,0.05223880597014925
124,134,10,2025,11,5,7,2,3,0,0,0,0.07462686567164178,0.07462686567164178
123,134,11,2025,11,5,8,2,3,0,0,0,0.08208955223880597,0.08208955223880597
120,134,14,2025,11,5,8,2,3,0,0,0,0.1044776119402985,0.1044776119402985
120,134,14,2025,11,5,9,2,3,0,0,0,0.1044776119402985,0.1044776119402985
117,134,17,2025,11,5,10,2,3,0,0,0,0.12686567164179105,0.12686567164179105
114,134,20,2025,11,5,11,2,3,0,0,0,0.14925373134328357,0.14925373134328357
111,134,23,2025,11,5,12,2,3,0,0,0,0.17164179104477612,0.17164179104477612
108,134,26,2025,11,5,13,2,3,0,0,0,0.19402985074626866,0.19402985074626866
109,134,25,2025,11,5,13,2,3,0,0,0,0.1865671641791045,0.1865671641791045
104,134,30,2025,11,5,14,2,3,0,0,0,0.22388059701492538,0.22388059701492538
104,134,30,2025,11,5,14,2,3,0,0,0,0.22388059701492538,0.22388059701492538
96,134,38,2025,11,5,15,2,3,0,0,0,0.2835820895522388,0.2835820895522388
93,134,41,2025,11,5,15,2,3,0,0,0,0.30597014925373134,0.30597014925373134
92,134,42,2025,11,5,16,2,3,0,0,0,0.31343283582089554,0.31343283582089554
93,134,41,2025,11,5,16,2,3,0,0,0,0.30597014925373134,0.30597014925373134
90,134,44,2025,11,5,17,2,3,0,0,0,0.3283582089552239,0.3283582089552239
88,134,46,2025,11,5,17,2,3,0,0,0,0.34328358208955223,0.34328358208955223
88,134,46,2025,11,5,18,2,3,0,0,0,0.34328358208955223,0.34328358208955223
88,134,46,2025,11,5,18,2,3,0,0,0,0.34328358208955223,0.34328358208955223
84,134,50,2025,11,5,19,2,3,0,0,0,0.373134328358209,0.373134328358209
82,134,52,2025,11,5,19,2,3,0,0,0,0.3880597014925373,0.3880597014925373
80,134,54,2025,11,5,20,2,3,0,0,0,0.40298507462686567,0.40298507462686567
78,134,56,2025,11,5,20,2,3,0,0,0,0.417910447761194,0.417910447761194
71,134,63,2025,11,5,21,2,3,0,0,0,0.4701492537313433,0.4701492537313433
75,134,59,2025,11,5,22,2,3,0,0,0,0.44029850746268656,0.44029850746268656
79,134,55,2025,11,5,23,2,3,0,0,0,0.41044776119402987,0.41044776119402987
84,134,50,2025,11,5,23,2,3,0,0,0,0.373134328358209,0.373134328358209
77,134,57,2025,11,6,0,3,3,0,0,0,0.4253731343283582,0.4253731343283582
79,134,55,2025,11,6,0,3,3,0,0,0,0.41044776119402987,0.41044776119402987
128,134,6,2025,11,6,6,3,3,0,0,0,0.04477611940298507,0.04477611940298507
129,134,5,2025,11,6,6,3,3,0,0,0,0.03731343283582089,0.03731343283582089
127,134,7,2025,11,6,7,3,3,0,0,0,0.05223880597014925,0.05223880597014925
127,134,7,2025,11,6,7,3,3,0,0,0,0.05223880597014925,0.05223880597014925
126,134,8,2025,11,6,8,3,3,0,0,0,0.05970149253731343,0.05970149253731343
122,134,12,2025,11,6,8,3,3,0,0,0,0.08955223880597014,0.08955223880597014
120,134,14,2025,11,6,9,3,3,0,0,0,0.1044776119402985,0.1044776119402985
120,134,14,2025,11,6,9,3,3,0,0,0,0.1044776119402985,0.1044776119402985
121,134,13,2025,11,6,10,3,3,0,0,0,0.09701492537313433,0.09701492537313433
119,134,15,2025,11,6,10,3,3,0,0,0,0.11194029850746269,0.11194029850746269
118,134,16,2025,11,6,10,3,3,0,0,0,0.11940298507462686,0.11940298507462686
112,134,22,2025,11,6,11,3,3,0,0,0,0.16417910447761194,0.16417910447761194
108,134,26,2025,11,6,12,3,3,0,0,0,0.19402985074626866,0.19402985074626866
108,134,26,2025,11,6,13,3,3,0,0,0,0.19402985074626866,0.19402985074626866
106,134,28,2025,11,6,13,3,3,0,0,0,0.208955223880597,0.208955223880597
100,134,34,2025,11,6,14,3,3,0,0,0,0.2537313432835821,0.2537313432835821
99,134,35,2025,11,6,14,3,3,0,0,0,0.26119402985074625,0.26119402985074625
94,134,40,2025,11,6,15,3,3,0,0,0,0.29850746268656714,0.29850746268656714
92,134,42,2025,11,6,15,3,3,0,0,0,0.31343283582089554,0.31343283582089554
90,134,44,2025,11,6,16,3,3,0,0,0,0.3283582089552239,0.3283582089552239
85,134,49,2025,11,6,16,3,3,0,0,0,0.3656716417910448,0.3656716417910448
85,134,49,2025,11,6,17,3,3,0,0,0,0.3656716417910448,0.3656716417910448
83,134,51,2025,11,6,17,3,3,0,0,0,0.3805970149253731,0.3805970149253731
79,134,55,2025,11,6,18,3,3,0,0,0,0.41044776119402987,0.41044776119402987
79,134,55,2025,11,6,18,3,3,0,0,0,0.41044776119402987,0.41044776119402987
79,134,55,2025,11,6,19,3,3,0,0,0,0.41044776119402987,0.41044776119402987
81,134,53,2025,11,6,19,3,3,0,0,0,0.39552238805970147,0.39552238805970147
83,134,51,2025,11,6,20,3,3,0,0,0,0.3805970149253731,0.3805970149253731
84,134,50,2025,11,6,20,3,3,0,0,0,0.373134328358209,0.373134328358209
71,134,63,2025,11,6,21,3,3,0,0,0,0.4701492537313433,0.4701492537313433
75,134,59,2025,11,6,22,3,3,0,0,0,0.44029850746268656,0.44029850746268656
78,134,56,2025,11,6,22,3,3,0,0,0,0.417910447761194,0.417910447761194
83,134,51,2025,11,6,23,3,3,0,0,0,0.3805970149253731,0.3805970149253731
89,134,45,2025,11,6,23,3,3,0,0,0,0.3358208955223881,0.3358208955223881
83,134,51,2025,11,7,0,4,3,0,0,0,0.3805970149253731,0.3805970149253731
84,134,50,2025,11,7,0,4,3,0,0,0,0.373134328358209,0.373134328358209
130,134,4,2025,11,7,6,4,3,0,0,0,0.029850746268656716,0.029850746268656716
131,134,3,2025,11,7,6,4,3,0,0,0,0.022388059701492536,0.022388059701492536
129,134,5,2025,11,7,7,4,3,0,0,0,0.03731343283582089,0.03731343283582089
129,134,5,2025,11,7,7,4,3,0,0,0,0.03731343283582089,0.03731343283582089
129,134,5,2025,11,7,8,4,3,0,0,0,0.03731343283582089,0.03731343283582089
128,134,6,2025,11,7,8,4,3,0,0,0,0.04477611940298507,0.04477611940298507
120,134,14,2025,11,7,10,4,3,0,0,0,0.1044776119402985,0.1044776119402985
118,134,16,2025,11,7,11,4,3,0,0,0,0.11940298507462686,0.11940298507462686
115,134,19,2025,11,7,12,4,3,0,0,0,0.1417910447761194,0.1417910447761194
113,134,21,2025,11,7,13,4,3,0,0,0,0.15671641791044777,0.15671641791044777
115,134,19,2025,11,7,13,4,3,0,0,0,0.1417910447761194,0.1417910447761194
114,134,20,2025,11,7,14,4,3,0,0,0,0.14925373134328357,0.14925373134328357
113,134,21,2025,11,7,14,4,3,0,0,0,0.15671641791044777,0.15671641791044777
110,134,24,2025,11,7,15,4,3,0,0,0,0.1791044776119403,0.1791044776119403
109,134,25,2025,11,7,15,4,3,0,0,0,0.1865671641791045,0.1865671641791045
106,134,28,2025,11,7,16,4,3,0,0,0,0.208955223880597,0.208955223880597
103,134,31,2025,11,7,16,4,3,0,0,0,0.23134328358208955,0.23134328358208955
101,134,33,2025,11,7,17,4,3,0,0,0,0.2462686567164179,0.2462686567164179
101,134,33,2025,11,7,17,4,3,0,0,0,0.2462686567164179,0.2462686567164179
99,134,35,2025,11,7,18,4,3,0,0,0,0.26119402985074625,0.26119402985074625
94,134,40,2025,11,7,18,4,3,0,0,0,0.29850746268656714,0.29850746268656714
91,134,43,2025,11,7,19,4,3,0,0,0,0.3208955223880597,0.3208955223880597
91,134,43,2025,11,7,19,4,3,0,0,0,0.3208955223880597,0.3208955223880597
93,134,41,2025,11,7,20,4,3,0,0,0,0.30597014925373134,0.30597014925373134
94,134,40,2025,11,7,20,4,3,0,0,0,0.29850746268656714,0.29850746268656714
96,134,38,2025,11,7,22,4,3,0,0,0,0.2835820895522388,0.2835820895522388
97,134,37,2025,11,7,22,4,3,0,0,0,0.27611940298507465,0.27611940298507465
98,134,36,2025,11,7,23,4,3,0,0,0,0.26865671641791045,0.26865671641791045
97,134,37,2025,11,7,23,4,3,0,0,0,0.27611940298507465,0.27611940298507465
96,134,38,2025,11,8,0,5,3,0,0,0,0.2835820895522388,0.2835820895522388
100,134,34,2025,11,8,0,5,3,0,0,0,0.2537313432835821,0.2537313432835821
130,134,4,2025,11,8,6,5,3,0,0,0,0.029850746268656716,0.029850746268656716
132,134,2,2025,11,8,6,5,3,0,0,0,0.014925373134328358,0.014925373134328358
132,134,2,2025,11,8,7,5,3,0,0,0,0.014925373134328358,0.014925373134328358
130,134,4,2025,11,8,7,5,3,0,0,0,0.029850746268656716,0.029850746268656716
130,134,4,2025,11,8,8,5,3,0,0,0,0.029850746268656716,0.029850746268656716
130,134,4,2025,11,8,8,5,3,0,0,0,0.029850746268656716,0.029850746268656716
130,134,4,2025,11,8,9,5,3,0,0,0,0.029850746268656716,0.029850746268656716
129,134,5,2025,11,8,10,5,3,0,0,0,0.03731343283582089,0.03731343283582089
129,134,5,2025,11,8,11,5,3,0,0,0,0.03731343283582089,0.03731343283582089
124,134,10,2025,11,8,12,5,3,0,0,0,0.07462686567164178,0.07462686567164178
122,134,12,2025,11,8,13,5,3,0,0,0,0.08955223880597014,0.08955223880597014
121,134,13,2025,11,8,13,5,3,0,0,0,0.09701492537313433,0.09701492537313433
118,134,16,2025,11,8,14,5,3,0,0,0,0.11940298507462686,0.11940298507462686
116,134,18,2025,11,8,14,5,3,0,0,0,0.13432835820895522,0.13432835820895522
113,134,21,2025,11,8,15,5,3,0,0,0,0.15671641791044777,0.15671641791044777
110,134,24,2025,11,8,15,5,3,0,0,0,0.1791044776119403,0.1791044776119403
109,134,25,2025,11,8,16,5,3,0,0,0,0.1865671641791045,0.1865671641791045
108,134,26,2025,11,8,16,5,3,0,0,0,0.19402985074626866,0.19402985074626866
104,134,30,2025,11,8,17,5,3,0,0,0,0.22388059701492538,0.22388059701492538
104,134,30,2025,11,8,17,5,3,0,0,0,0.22388059701492538,0.22388059701492538
106,134,28,2025,11,8,18,5,3,0,0,0,0.208955223880597,0.208955223880597
104,134,30,2025,11,8,18,5,3,0,0,0,0.22388059701492538,0.22388059701492538
101,134,33,2025,11,8,19,5,3,0,0,0,0.2462686567164179,0.2462686567164179
102,134,32,2025,11,8,19,5,3,0,0,0,0.23880597014925373,0.23880597014925373
103,134,31,2025,11,8,20,5,3,0,0,0,0.23134328358208955,0.23134328358208955
104,134,30,2025,11,8,20,5,3,0,0,0,0.22388059701492538,0.22388059701492538
102,134,32,2025,11,8,21,5,3,0,0,0,0.23880597014925373,0.23880597014925373
101,134,33,2025,11,8,22,5,3,0,0,0,0.2462686567164179,0.2462686567164179
102,134,32,2025,11,8,22,5,3,0,0,0,0.23880597014925373,0.23880597014925373
104,134,30,2025,11,8,23,5,3,0,0,0,0.22388059701492538,0.22388059701492538
103,134,31,2025,11,8,23,5,3,0,0,0,0.23134328358208955,0.23134328358208955
104,134,30,2025,11,9,0,6,3,0,0,0,0.22388059701492538,0.22388059701492538
104,134,30,2025,11,9,0,6,3,0,0,0,0.22388059701492538,0.22388059701492538
130,134,4,2025,11,9,6,6,3,0,0,0,0.029850746268656716,0.029850746268656716
130,134,4,2025,11,9,6,6,3,0,0,0,0.029850746268656716,0.029850746268656716
131,134,3,2025,11,9,7,6,3,0,0,0,0.022388059701492536,0.022388059701492536
132,134,2,2025,11,9,7,6,3,0,0,0,0.014925373134328358,0.014925373134328358
132,134,2,2025,11,9,8,6,3,0,0,0,0.014925373134328358,0.014925373134328358
132,134,2,2025,11,9,8,6,3,0,0,0,0.014925373134328358,0.014925373134328358
124,134,10,2025,11,9,10,6,3,0,0,0,0.07462686567164178,0.07462686567164178
123,134,11,2025,11,9,11,6,3,0,0,0,0.08208955223880597,0.08208955223880597
120,134,14,2025,11,9,12,6,3,0,0,0,0.1044776119402985,0.1044776119402985
117,134,17,2025,11,9,13,6,3,0,0,0,0.12686567164179105,0.12686567164179105
116,134,18,2025,11,9,13,6,3,0,0,0,0.13432835820895522,0.13432835820895522
111,134,23,2025,11,9,14,6,3,0,0,0,0.17164179104477612,0.17164179104477612
110,134,24,2025,11,9,14,6,3,0,0,0,0.1791044776119403,0.1791044776119403
112,134,22,2025,11,9,15,6,3,0,0,0,0.16417910447761194,0.16417910447761194
111,134,23,2025,11,9,15,6,3,0,0,0,0.17164179104477612,0.17164179104477612
106,134,28,2025,11,9,16,6,3,0,0,0,0.208955223880597,0.208955223880597
105,134,29,2025,11,9,16,6,3,0,0,0,0.21641791044776118,0.21641791044776118
102,134,32,2025,11,9,17,6,3,0,0,0,0.23880597014925373,0.23880597014925373
100,134,34,2025,11,9,17,6,3,0,0,0,0.2537313432835821,0.2537313432835821
102,134,32,2025,11,9,18,6,3,0,0,0,0.23880597014925373,0.23880597014925373
102,134,32,2025,11,9,18,6,3,0,0,0,0.23880597014925373,0.23880597014925373
103,134,31,2025,11,9,19,6,3,0,0,0,0.23134328358208955,0.23134328358208955
105,134,29,2025,11,9,19,6,3,0,0,0,0.21641791044776118,0.21641791044776118
107,134,27,2025,11,9,20,6,3,0,0,0,0.20149253731343283,0.20149253731343283
104,134,30,2025,11,9,20,6,3,0,0,0,0.22388059701492538,0.22388059701492538
104,134,30,2025,11,9,21,6,3,0,0,0,0.22388059701492538,0.22388059701492538
104,134,30,2025,11,9,22,6,3,0,0,0,0.22388059701492538,0.22388059701492538
102,134,32,2025,11,9,22,6,3,0,0,0,0.23880597014925373,0.23880597014925373
104,134,30,2025,11,9,23,6,3,0,0,0,0.22388059701492538,0.22388059701492538
106,134,28,2025,11,9,23,6,3,0,0,0,0.208955223880597,0.208955223880597
97,134,37,2025,11,10,0,0,3,0,0,0,0.27611940298507465,0.27611940298507465
104,134,30,2025,11,10,0,0,3,0,0,0,0.22388059701492538,0.22388059701492538
132,134,2,2025,11,10,6,0,3,0,0,0,0.014925373134328358,0.014925373134328358
133,134,1,2025,11,10,6,0,3,0,0,0,0.007462686567164179,0.007462686567164179
131,134,3,2025,11,10,7,0,3,0,0,0,0.022388059701492536,0.022388059701492536
131,134,3,2025,11,10,7,0,3,0,0,0,0.022388059701492536,0.022388059701492536
130,134,4,2025,11,10,8,0,3,0,0,0,0.029850746268656716,0.029850746268656716
127,134,7,2025,11,10,8,0,3,0,0,0,0.05223880597014925,0.05223880597014925
121,134,13,2025,11,10,10,0,3,0,0,0,0.09701492537313433,0.09701492537313433
120,134,14,2025,11,10,10,0,3,0,0,0,0.1044776119402985,0.1044776119402985
109,134,25,2025,11,10,12,0,3,0,0,0,0.1865671641791045,0.1865671641791045
105,134,29,2025,11,10,13,0,3,0,0,0,0.21641791044776118,0.21641791044776118
104,134,30,2025,11,10,13,0,3,0,0,0,0.22388059701492538,0.22388059701492538
100,134,34,2025,11,10,14,0,3,0,0,0,0.2537313432835821,0.2537313432835821
97,134,37,2025,11,10,14,0,3,0,0,0,0.27611940298507465,0.27611940298507465
92,134,42,2025,11,10,15,0,3,0,0,0,0.31343283582089554,0.31343283582089554
89,134,45,2025,11,10,15,0,3,0,0,0,0.3358208955223881,0.3358208955223881
85,134,49,2025,11,10,16,0,3,0,0,0,0.3656716417910448,0.3656716417910448
83,134,51,2025,11,10,16,0,3,0,0,0,0.3805970149253731,0.3805970149253731
81,134,53,2025,11,10,17,0,3,0,0,0,0.39552238805970147,0.39552238805970147
78,134,56,2025,11,10,17,0,3,0,0,0,0.417910447761194,0.417910447761194
78,134,56,2025,11,10,18,0,3,0,0,0,0.417910447761194,0.417910447761194
77,134,57,2025,11,10,18,0,3,0,0,0,0.4253731343283582,0.4253731343283582
76,134,58,2025,11,10,19,0,3,0,0,0,0.43283582089552236,0.43283582089552236
77,134,57,2025,11,10,19,0,3,0,0,0,0.4253731343283582,0.4253731343283582
77,134,57,2025,11,10,20,0,3,0,0,0,0.4253731343283582,0.4253731343283582
74,134,60,2025,11,10,20,0,3,0,0,0,0.44776119402985076,0.44776119402985076
69,134,65,2025,11,10,21,0,3,0,0,0,0.48507462686567165,0.48507462686567165
71,134,63,2025,11,10,22,0,3,0,0,0,0.4701492537313433,0.4701492537313433
69,134,65,2025,11,10,22,0,3,0,0,0,0.48507462686567165,0.48507462686567165
72,134,62,2025,11,10,23,0,3,0,0,0,0.4626865671641791,0.4626865671641791
73,134,61,2025,11,10,23,0,3,0,0,0,0.4552238805970149,0.4552238805970149
70,134,64,2025,11,11,0,1,3,0,0,0,0.47761194029850745,0.47761194029850745
73,134,61,2025,11,11,0,1,3,0,0,0,0.4552238805970149,0.4552238805970149
131,134,3,2025,11,11,6,1,3,0,0,0,0.022388059701492536,0.022388059701492536
129,134,5,2025,11,11,6,1,3,0,0,0,0.03731343283582089,0.03731343283582089
128,134,6,2025,11,11,7,1,3,0,0,0,0.04477611940298507,0.04477611940298507
128,134,6,2025,11,11,7,1,3,0,0,0,0.04477611940298507,0.04477611940298507
125,134,9,2025,11,11,8,1,3,0,0,0,0.06716417910447761,0.06716417910447761
122,134,12,2025,11,11,8,1,3,0,0,0,0.08955223880597014,0.08955223880597014
117,134,17,2025,11,11,9,1,3,0,0,0,0.12686567164179105,0.12686567164179105
117,134,17,2025,11,11,10,1,3,0,0,0,0.12686567164179105,0.12686567164179105
111,134,23,2025,11,11,11,1,3,0,0,0,0.17164179104477612,0.17164179104477612
107,134,27,2025,11,11,12,1,3,0,0,0,0.20149253731343283,0.20149253731343283
100,134,34,2025,11,11,13,1,3,0,0,0,0.2537313432835821,0.2537313432835821
94,134,40,2025,11,11,13,1,3,0,0,0,0.29850746268656714,0.29850746268656714
95,134,39,2025,11,11,14,1,3,0,0,0,0.291044776119403,0.291044776119403
93,134,41,2025,11,11,14,1,3,0,0,0,0.30597014925373134,0.30597014925373134
95,134,39,2025,11,11,15,1,3,0,0,0,0.291044776119403,0.291044776119403
93,134,41,2025,11,11,15,1,3,0,0,0,0.30597014925373134,0.30597014925373134
88,134,46,2025,11,11,16,1,3,0,0,0,0.34328358208955223,0.34328358208955223
89,134,45,2025,11,11,16,1,3,0,0,0,0.3358208955223881,0.3358208955223881
83,134,51,2025,11,11,17,1,3,0,0,0,0.3805970149253731,0.3805970149253731
80,134,54,2025,11,11,17,1,3,0,0,0,0.40298507462686567,0.40298507462686567
77,134,57,2025,11,11,18,1,3,0,0,0,0.4253731343283582,0.4253731343283582
78,134,56,2025,11,11,18,1,3,0,0,0,0.417910447761194,0.417910447761194
77,134,57,2025,11,11,19,1,3,0,0,0,0.4253731343283582,0.4253731343283582
79,134,55,2025,11,11,19,1,3,0,0,0,0.41044776119402987,0.41044776119402987
76,134,58,2025,11,11,20,1,3,0,0,0,0.43283582089552236,0.43283582089552236
71,134,63,2025,11,11,20,1,3,0,0,0,0.4701492537313433,0.4701492537313433
61,134,73,2025,11,11,21,1,3,0,0,0,0.5447761194029851,0.5447761194029851
69,134,65,2025,11,11,22,1,3,0,0,0,0.48507462686567165,0.48507462686567165
68,134,66,2025,11,11,22,1,3,0,0,0,0.4925373134328358,0.4925373134328358
80,134,54,2025,11,11,23,1,3,0,0,0,0.40298507462686567,0.40298507462686567
80,134,54,2025,11,11,23,1,3,0,0,0,0.40298507462686567,0.40298507462686567
84,134,50,2025,11,12,0,2,3,0,0,0,0.373134328358209,0.373134328358209
85,134,49,2025,11,12,0,2,3,0,0,0,0.3656716417910448,0.3656716417910448
126,134,8,2025,11,12,6,2,3,0,0,0,0.05970149253731343,0.05970149253731343
127,134,7,2025,11,12,6,2,3,0,0,0,0.05223880597014925,0.05223880597014925
129,134,5,2025,11,12,7,2,3,0,0,0,0.03731343283582089,0.03731343283582089
129,134,5,2025,11,12,7,2,3,0,0,0,0.03731343283582089,0.03731343283582089
128,134,6,2025,11,12,8,2,3,0,0,0,0.04477611940298507,0.04477611940298507
124,134,10,2025,11,12,8,2,3,0,0,0,0.07462686567164178,0.07462686567164178
121,134,13,2025,11,12,9,2,3,0,0,0,0.09701492537313433,0.09701492537313433
120,134,14,2025,11,12,10,2,3,0,0,0,0.1044776119402985,0.1044776119402985
117,134,17,2025,11,12,10,2,3,0,0,0,0.12686567164179105,0.12686567164179105
107,134,27,2025,11,12,11,2,3,0,0,0,0.20149253731343283,0.20149253731343283
103,134,31,2025,11,12,12,2,3,0,0,0,0.23134328358208955,0.23134328358208955
94,134,40,2025,11,12,13,2,3,0,0,0,0.29850746268656714,0.29850746268656714
92,134,42,2025,11,12,13,2,3,0,0,0,0.31343283582089554,0.31343283582089554
91,134,43,2025,11,12,14,2,3,0,0,0,0.3208955223880597,0.3208955223880597
90,134,44,2025,11,12,14,2,3,0,0,0,0.3283582089552239,0.3283582089552239
86,134,48,2025,11,12,15,2,3,0,0,0,0.3582089552238806,0.3582089552238806
83,134,51,2025,11,12,15,2,3,0,0,0,0.3805970149253731,0.3805970149253731
79,134,55,2025,11,12,16,2,3,0,0,0,0.41044776119402987,0.41044776119402987
77,134,57,2025,11,12,16,2,3,0,0,0,0.4253731343283582,0.4253731343283582
78,134,56,2025,11,12,17,2,3,0,0,0,0.417910447761194,0.417910447761194
80,134,54,2025,11,12,17,2,3,0,0,0,0.40298507462686567,0.40298507462686567
73,134,61,2025,11,12,18,2,3,0,0,0,0.4552238805970149,0.4552238805970149
71,134,63,2025,11,12,18,2,3,0,0,0,0.4701492537313433,0.4701492537313433
69,134,65,2025,11,12,19,2,3,0,0,0,0.48507462686567165,0.48507462686567165
65,134,69,2025,11,12,19,2,3,0,0,0,0.5149253731343284,0.5149253731343284
63,134,71,2025,11,12,20,2,3,0,0,0,0.5298507462686567,0.5298507462686567
61,134,73,2025,11,12,20,2,3,0,0,0,0.5447761194029851,0.5447761194029851
58,134,76,2025,11,12,21,2,3,0,0,0,0.5671641791044776,0.5671641791044776
61,134,73,2025,11,12,22,2,3,0,0,0,0.5447761194029851,0.5447761194029851
60,134,74,2025,11,12,23,2,3,0,0,0,0.5522388059701493,0.5522388059701493
60,134,74,2025,11,12,23,2,3,0,0,0,0.5522388059701493,0.5522388059701493
64,134,70,2025,11,13,0,3,3,0,0,0,0.5223880597014925,0.5223880597014925
70,134,64,2025,11,13,0,3,3,0,0,0,0.47761194029850745,0.47761194029850745
131,134,3,2025,11,13,6,3,3,0,0,0,0.022388059701492536,0.022388059701492536
131,134,3,2025,11,13,6,3,3,0,0,0,0.022388059701492536,0.022388059701492536
129,134,5,2025,11,13,7,3,3,0,0,0,0.03731343283582089,0.03731343283582089
129,134,5,2025,11,13,7,3,3,0,0,0,0.03731343283582089,0.03731343283582089
128,134,6,2025,11,13,8,3,3,0,0,0,0.04477611940298507,0.04477611940298507
125,134,9,2025,11,13,8,3,3,0,0,0,0.06716417910447761,0.06716417910447761
122,134,12,2025,11,13,10,3,3,0,0,0,0.08955223880597014,0.08955223880597014
122,134,12,2025,11,13,10,3,3,0,0,0,0.08955223880597014,0.08955223880597014
120,134,14,2025,11,13,11,3,3,0,0,0,0.1044776119402985,0.1044776119402985
117,134,17,2025,11,13,12,3,3,0,0,0,0.12686567164179105,0.12686567164179105
117,134,17,2025,11,13,13,3,3,0,0,0,0.12686567164179105,0.12686567164179105
116,134,18,2025,11,13,13,3,3,0,0,0,0.13432835820895522,0.13432835820895522
113,134,21,2025,11,13,14,3,3,0,0,0,0.15671641791044777,0.15671641791044777
108,134,26,2025,11,13,14,3,3,0,0,0,0.19402985074626866,0.19402985074626866
93,134,41,2025,11,13,15,3,3,0,0,0,0.30597014925373134,0.30597014925373134
87,134,47,2025,11,13,15,3,3,0,0,0,0.35074626865671643,0.35074626865671643
85,134,49,2025,11,13,16,3,3,0,0,0,0.3656716417910448,0.3656716417910448
82,134,52,2025,11,13,16,3,3,0,0,0,0.3880597014925373,0.3880597014925373
73,134,61,2025,11,13,17,3,3,0,0,0,0.4552238805970149,0.4552238805970149
73,134,61,2025,11,13,17,3,3,0,0,0,0.4552238805970149,0.4552238805970149
72,134,62,2025,11,13,18,3,3,0,0,0,0.4626865671641791,0.4626865671641791
67,134,67,2025,11,13,18,3,3,0,0,0,0.5,0.5
67,134,67,2025,11,13,19,3,3,0,0,0,0.5,0.5
63,134,71,2025,11,13,19,3,3,0,0,0,0.5298507462686567,0.5298507462686567
60,134,74,2025,11,13,20,3,3,0,0,0,0.5522388059701493,0.5522388059701493
59,134,75,2025,11,13,20,3,3,0,0,0,0.5597014925373134,0.5597014925373134
60,134,74,2025,11,13,21,3,3,0,0,0,0.5522388059701493,0.5522388059701493
59,134,75,2025,11,13,22,3,3,0,0,0,0.5597014925373134,0.5597014925373134
60,134,74,2025,11,13,23,3,3,0,0,0,0.5522388059701493,0.5522388059701493
